"","roc_curve.sensitivities"
"1",1
"2",1
"3",0.961538461538462
"4",0.961538461538462
"5",0.961538461538462
"6",0.923076923076923
"7",0.923076923076923
"8",0.923076923076923
"9",0.923076923076923
"10",0.923076923076923
"11",0.923076923076923
"12",0.923076923076923
"13",0.923076923076923
"14",0.884615384615385
"15",0.846153846153846
"16",0.807692307692308
"17",0.807692307692308
"18",0.807692307692308
"19",0.769230769230769
"20",0.769230769230769
"21",0.730769230769231
"22",0.692307692307692
"23",0.692307692307692
"24",0.692307692307692
"25",0.692307692307692
"26",0.692307692307692
"27",0.653846153846154
"28",0.653846153846154
"29",0.615384615384615
"30",0.615384615384615
"31",0.615384615384615
"32",0.576923076923077
"33",0.576923076923077
"34",0.538461538461538
"35",0.5
"36",0.461538461538462
"37",0.423076923076923
"38",0.384615384615385
"39",0.346153846153846
"40",0.307692307692308
"41",0.307692307692308
"42",0.269230769230769
"43",0.230769230769231
"44",0.192307692307692
"45",0.192307692307692
"46",0.153846153846154
"47",0.153846153846154
"48",0.153846153846154
"49",0.153846153846154
"50",0.153846153846154
"51",0.115384615384615
"52",0.0769230769230769
"53",0.0384615384615385
"54",0.0384615384615385
"55",0.0384615384615385
"56",0.0384615384615385
"57",0
